time,P_mu,P_sigma,Q_mu,Q_sigma,
10,371.2367,687.7295,67.6961,114.0302,
20,350.2917,779.0894,68.0037,116.5227,
30,296.1642,604.5387,65.3759,112.6229,
40,268.4201,573.9133,67.9496,116.0417,
50,257.6766,578.3798,65.6257,115.6221,
60,246.6287,567.8012,63.8439,115.345,
70,225.969,531.1179,64.6975,112.0147,
80,212.748,504.2017,65.7977,114.965,
90,212.6368,518.3166,68.1547,114.7682,
100,201.917,491.6361,66.3026,112.8728,
110,187.9485,464.779,67.6847,112.3251,
120,191.5265,468.1249,74.193,120.0119,
130,183.0195,452.0172,75.026,118.3779,
140,178.0805,459.1169,70.5443,111.4889,
150,174.5585,444.2121,72.5213,115.4214,
160,173.7616,451.6115,71.446,115.7306,
170,161.1079,428.7099,62.8895,111.4118,
180,161.2955,420.7457,65.21,111.4398,
190,156.6975,400.7767,68.0337,112.4717,
200,155.8535,384.0205,70.4105,113.7939,
210,152.2938,379.1312,70.5494,114.1403,
220,148.2885,371.5964,67.9597,108.8492,
230,132.8475,313.892,66.8801,113.1775,
240,154.663,401.5316,68.8882,117.7197,
250,137.6755,335.1941,67.9808,114.6012,
260,136.7335,345.2182,62.9991,110.7674,
270,149.6077,387.3945,69.1302,114.3185,
280,134.1617,315.5955,67.8938,114.2822,
290,141.3485,360.413,67.4438,112.1055,
300,134.0925,320.9235,67.6594,110.2094,
310,148.5393,429.7651,68.0855,110.9057,
320,148.8589,395.1985,66.9083,109.2827,
330,139.1064,351.8033,65.8638,110.9148,
340,154.6896,419.2897,64.0515,110.7331,
350,166.1021,463.4282,68.0849,111.1981,
360,172.412,453.0895,72.4575,112.5117,
370,191.0105,565.3305,77.014,118.3631,
380,243.7486,731.8315,74.2819,120.5732,
390,238.3506,656.6621,74.3176,123.5049,
400,348.2404,967.9408,67.7987,120.0729,
410,378.3542,912.5515,62.4769,113.3336,
420,369.4326,828.0452,61.3744,111.3232,
430,376.8321,838.2406,65.3921,120.6127,
440,472.604,1079.0791,66.3278,123.4504,
450,473.9206,1010.8267,61.8913,122.8663,
460,517.5408,1026.035,59.5164,122.8932,
470,642.903,1250.87,63.6783,131.1854,
480,690.4108,1223.957,71.3876,146.8184,
490,663.9316,1142.6785,68.8813,148.3851,
500,639.3375,1146.8077,62.3955,131.2057,
510,645.9529,1059.7413,66.7647,131.1305,
520,632.6827,1064.4468,66.419,126.0146,
530,662.9631,1158.235,77.4202,143.7931,
540,685.3758,1142.4453,75.0284,141.1945,
550,685.1267,1178.7523,73.5248,148.5195,
560,634.2982,1025.0442,77.0862,165.8692,
570,649.3395,1029.7418,83.764,174.8337,
580,623.9607,969.0933,86.6613,181.5494,
590,588.6834,966.6477,83.8429,169.5166,
600,558.6874,860.4687,85.9295,166.126,
610,604.3524,1085.2372,93.7338,180.2195,
620,567.04,907.4876,98.654,191.6826,
630,584.3313,943.5577,97.6575,193.5034,
640,520.1075,859.5622,94.8663,178.0614,
650,486.2591,793.9531,99.0782,180.1014,
660,505.405,797.3535,102.3784,182.9612,
670,517.3158,871.8724,98.2589,174.3639,
680,571.2015,920.5448,104.0398,188.1941,
690,560.072,882.3711,99.5653,172.9534,
700,492.4825,806.0055,97.0824,182.6698,
710,489.599,804.1672,94.2753,176.8932,
720,524.0086,882.9204,94.993,169.1818,
730,564.0205,1005.0519,93.9564,177.4504,
740,539.4705,927.9903,91.8342,162.3587,
750,555.6556,915.5352,87.3517,152.7985,
760,554.7862,897.794,82.7708,153.2319,
770,622.9646,1010.0738,81.9422,146.4579,
780,619.6919,1034.6822,83.1841,141.5234,
790,610.7708,999.6651,96.9453,172.2924,
800,566.809,943.4945,98.1696,174.9755,
810,560.795,900.5632,91.4474,161.3055,
820,524.5183,869.5318,90.499,158.4053,
830,539.8665,884.7421,87.6938,162.0232,
840,547.071,837.7902,81.8464,152.7637,
850,556.035,835.6923,85.7797,149.0171,
860,575.4745,853.9176,80.4193,148.5051,
870,577.495,863.2817,85.1027,166.8186,
880,584.134,878.821,87.9411,175.5665,
890,577.462,870.0079,87.4659,169.3432,
900,596.5549,900.5615,85.5912,159.0826,
910,599.7293,915.0796,82.9093,150.1148,
920,628.1899,887.1363,78.212,147.5389,
930,623.6636,903.9474,75.5959,149.0351,
940,677.3821,962.9312,78.0071,152.6723,
950,706.0777,978.4435,73.7923,145.3565,
960,693.62,973.1295,72.0049,143.6401,
970,754.7943,1032.7394,69.9466,144.6465,
980,790.8704,1079.4462,71.0442,148.1161,
990,813.7157,1116.1406,76.801,147.0564,
1000,832.6907,1095.7772,75.4366,147.5638,
1010,899.2377,1175.2556,77.8541,155.1917,
1020,863.4401,1125.4521,76.2573,154.2978,
1030,860.2504,1080.569,72.832,139.625,
1040,928.6609,1184.1335,73.9085,136.9164,
1050,938.1488,1187.5325,74.1509,144.4692,
1060,1036.8341,1213.9698,73.1068,149.5166,
1070,1033.4703,1165.3503,68.9514,143.3923,
1080,981.9914,1107.7701,65.8568,132.1018,
1090,1020.6454,1132.6481,58.1405,133.7937,
1100,1157.3129,1287.0619,59.1258,149.6503,
1110,1152.419,1252.3796,60.4305,150.8701,
1120,1146.7439,1251.2471,65.1885,152.3449,
1130,1104.4141,1150.3391,70.6487,158.5816,
1140,1119.0803,1140.8331,68.7028,153.8859,
1150,1121.3394,1111.7147,73.3035,164.6634,
1160,1105.7837,1116.6149,69.7267,151.7738,
1170,1090.2029,1097.0147,67.9844,151.1834,
1180,1021.8254,1007.6528,61.4137,146.4978,
1190,1033.5224,1052.2075,58.4093,146.4968,
1200,1022.427,1023.5253,55.9768,144.8726,
1210,1027.7932,1029.0248,60.7402,138.128,
1220,1061.6904,1075.3851,59.3522,138.0127,
1230,1065.4236,1084.9099,61.0655,142.7344,
1240,1026.5968,1049.1652,53.0009,133.018,
1250,1004.522,1033.7167,54.2012,130.6872,
1260,993.6728,970.9555,52.7414,131.9142,
1270,1023.518,1030.584,56.5676,131.5524,
1280,1009.0121,975.143,53.5897,128.7457,
1290,992.1707,923.1735,54.4721,136.1721,
1300,934.1906,939.116,45.6868,121.7665,
1310,913.519,911.4731,50.9955,133.3514,
1320,906.8384,887.4542,49.1822,125.2285,
1330,869.8064,894.2761,50.8803,125.1268,
1340,873.7725,877.585,53.1713,127.9087,
1350,858.0933,878.6769,49.917,124.7009,
1360,733.0039,828.4734,57.3365,127.2275,
1370,655.7736,791.2798,60.4173,123.2066,
1380,623.6832,749.9126,57.9888,125.8741,
1390,639.4442,849.3331,59.621,126.1221,
1400,589.7906,825.7539,57.1892,117.2289,
1410,579.9778,950.3352,56.7286,117.73,
1420,488.621,808.121,58.6521,124.1803,
1430,419.2833,711.9455,70.2042,131.6748,
1440,400.2818,699.5795,68.9986,123.7435,
