Loads,Load_bus_conn,Load_phase_conn,Load_Vnom,
LOAD1,f5_124,1,230.9401,
LOAD2,f5_125,1,230.9401,
LOAD3,f5_139,1,230.9401,
LOAD4,f5_142,2,230.9401,
LOAD5,f5_149,1,230.9401,
LOAD6,f5_151,3,230.9401,
LOAD7,f5_159,2,230.9401,
LOAD8,f5_160,3,230.9401,
LOAD9,f5_161,2,230.9401,
LOAD10,f5_167,2,230.9401,
LOAD11,f5_173,3,230.9401,
LOAD12,f5_178,3,230.9401,
LOAD13,f5_194,1,230.9401,
LOAD14,f5_200,1,230.9401,
LOAD15,f5_216,2,230.9401,
LOAD16,f5_222,2,230.9401,
LOAD17,f5_232,3,230.9401,
LOAD18,f5_238,3,230.9401,
LOAD19,f5_243,1,230.9401,
LOAD20,f5_256,1,230.9401,
LOAD21,f5_268,2,230.9401,
LOAD22,f5_274,1,230.9401,
LOAD23,f5_308,2,230.9401,
